Time	Aircraft Simulation Roll Angle	Aircraft Simulation Pitch Angle	Aircraft Simulation Heading Angle	Aircraft Simulation Angle Of Attack_Deg	Aircraft Simulation Angle Of Sideslip_Deg	Aircraft Simulation Roll Rate	Aircraft Simulation Pitch Rate	Aircraft Simulation Yaw Rate	Aircraft Simulation Angular Velocity X	Aircraft Simulation Angular Velocity Y	Aircraft Simulation Angular Velocity Z	Aircraft Simulation Position X	Aircraft Simulation Position Y	Aircraft Simulation Position Z	Aircraft Simulation Global Velocity X	Aircraft Simulation Global Velocity Y	Aircraft Simulation Global Velocity Z	Aircraft Simulation Local Velocity X	Aircraft Simulation Local Velocity Y	Aircraft Simulation Local Velocity Z	Aircraft Simulation Airspeed	Aircraft Simulation Ground Speed	Aircraft Simulation Acceleration X	Aircraft Simulation Acceleration Y	Aircraft Simulation Acceleration Z	Aircraft Simulation Local Acceleration X	Aircraft Simulation Local Acceleration Y	Aircraft Simulation Local Acceleration Z	Aircraft Simulation Imu Acceleration X	Aircraft Simulation Imu Acceleration Y	Aircraft Simulation Imu Acceleration Z	Aircraft Simulation Altitude	Aircraft Simulation Time	Aircraft Simulation Net Global Force X	Aircraft Simulation Net Global Force Y	Aircraft Simulation Net Global Force Z	Aircraft Simulation Net Global Moment X	Aircraft Simulation Net Global Moment Y	Aircraft Simulation Net Global Moment Z	Electronic Speed Controller Input Value	Fin Input Value	Port Aileron Input Value	Port Flap Input Value	Propeller Total Thrust	Propeller Advance Ratio	Propeller Thrust Coefficient	Propeller Torque Coefficient	Propeller Propulsive Efficiency	Propeller Rps	Starboard Aileron Input Value	Starboard Flap Input Value	Tailplane Input Value
39.4	-0.002060852	90.66102	-0.1338636	1.353328E-06	0.004698284	0.03537496	1.400431E-12	5.673523	-8.305232E-15	15.64284	0	8.932718E-12	0.05545367	4.290931E-13	-0.05545367	4.290931E-13	-8.932718E-12	-7.747167E-16	50.01474	-0.01063551	5.684342E-14	-3.826991E-05	-7.298055E-05	5.684416E-14	-3.086759E-05	-7.64064E-05	15.39995	8.240598E-05	2.842171E-11	0.000167638	0.0003292371	2.84217E-11	0.0001342685	0.0003441969	2.81831E-11	9.762079	0.9701594	50.01474	39.4	-1	0	1.301346E-12	-1	-1.172425	18.45521	-12.60279	0.58253	-63.54593	2.525391	-1.301346E-12	-1	-1
39.5	-0.000274175	87.00435	-0.9767329	0	0.006738673	0.03540844	-1.031715E-12	5.863312	7.335011E-15	15.85899	0	-3.316033E-12	0.007051269	5.738717E-13	-0.007051269	5.738717E-13	3.316033E-12	-1.93542E-15	50.01521	-0.01101625	0	-4.902482E-06	-9.252457E-06	-6.961191E-20	-3.931644E-06	-9.704869E-06	15.38991	1.047102E-05	7.105427E-12	0.0003743916	0.000710992	7.105432E-12	0.0002998011	0.0007455186	7.281155E-12	9.758979	1.002892	50.01521	39.5	-1	0	6.552038E-13	-1	-1.172107	18.41877	-12.56173	0.5802925	-63.45757	2.529172	-6.552038E-13	-1	-1
39.6	-0.002040184	88.51228	-0.6251912	-3.637979E-09	0.004615985	0.0353654	-1.221494E-12	5.783661	-1.056582E-14	15.79829	0	-7.634748E-13	-0.02697689	-7.7906E-14	0.02697689	-7.7906E-14	7.634748E-13	-1.952467E-15	50.01501	-0.0108562	0	1.868978E-05	3.540076E-05	3.26895E-19	1.502722E-05	3.710397E-05	15.39916	4.003151E-05	0	0.0001098961	0.0002148736	1.908953E-18	8.768329E-05	0.0002248542	2.080776E-13	9.76015	0.9888026	50.01501	39.6	-1	0	2.950746E-13	-1	-1.172639	18.45023	-12.61122	0.5827094	-63.55168	2.524778	-2.950746E-13	-1	-1
39.7	-0.0002839395	92.55432	0.246996	-1.382432E-06	0.006752577	0.0355158	3.169364E-13	5.587891	1.430195E-13	15.60839	0	5.398957E-12	-0.0371717	1.442264E-12	0.0371717	1.442264E-12	-5.398957E-12	-2.457598E-15	50.01453	-0.01046428	7.105427E-15	2.559647E-05	4.891999E-05	7.105191E-15	2.071136E-05	5.117992E-05	15.41492	5.521181E-05	1.776357E-11	-4.470348E-05	-9.49476E-05	1.776357E-11	-3.524574E-05	-9.884931E-05	1.770956E-11	9.763348	0.955128	50.01453	39.7	-1	0	3.179146E-13	-1	-1.173915	18.38176	-12.51618	0.5787765	-63.26563	2.535724	-3.179146E-13	-1	-1
39.8	-0.002258876	95.51126	0.9163245	0	0.004142936	0.0354227	-8.682034E-13	5.438141	2.999703E-14	15.44445	0	-9.783238E-12	-0.01091693	-4.747202E-13	0.01091693	-4.747202E-13	9.783238E-12	-1.373452E-15	50.01415	-0.01016554	5.684342E-14	7.480383E-06	1.440913E-05	5.68435E-14	6.081149E-06	1.50532E-05	15.42376	1.623512E-05	2.842171E-11	-0.0002365559	-0.0004627218	2.84217E-11	-0.0001916387	-0.0004830577	2.856969E-11	9.765656	0.9292194	50.01415	39.8	-1	0	1.415381E-12	-1	-1.17444	18.47243	-12.633	0.5827473	-63.73386	2.524537	-1.415381E-12	-1	-1
39.9	-0.000185566	95.07117	0.8195992	7.275957E-09	0.006728631	0.03551362	-8.93201E-13	5.46048	-1.943002E-13	15.45271	0	-4.283061E-12	0.01436277	-2.236487E-12	-0.01436277	-2.236487E-12	4.283061E-12	-4.213343E-15	50.0142	-0.01021007	7.105427E-15	-9.845942E-06	-1.890262E-05	7.105238E-15	-8.002508E-06	-1.975377E-05	15.41975	2.131318E-05	7.105427E-12	-0.0001173466	-0.0002219021	7.105425E-12	-9.569815E-05	-0.0002320617	7.257662E-12	9.765388	0.9332777	50.0142	39.9	-1	0	3.795361E-13	-1	-1.172641	18.38413	-12.49857	0.5787758	-63.1849	2.536132	-3.795361E-13	-1	-1
40	-0.002239969	92.38305	0.2454193	1.375156E-06	0.004017655	0.03534732	1.28369E-13	5.588623	5.902148E-14	15.57355	0	1.011275E-12	0.02742771	9.889226E-14	-0.02742771	9.889226E-14	-1.011275E-12	-2.765777E-16	50.01453	-0.01046573	-5.684342E-14	-1.887605E-05	-3.609696E-05	-5.684335E-14	-1.527101E-05	-3.776364E-05	15.40895	4.073446E-05	0	-1.862645E-06	-2.964953E-06	6.560684E-21	-1.565048E-06	-3.132254E-06	-2.187444E-14	9.76337	0.9553474	50.01453	40	-1	0	-8.474826E-13	-1	-1.173221	18.51018	-12.68195	0.5841601	-63.95654	2.518351	8.474826E-13	-1	-1
40.1	-0.0001528652	90.0627	-0.2911184	0	0.007220414	0.03549966	4.282869E-13	5.708588	1.018623E-13	15.70274	0	6.759119E-12	0.01025088	6.75597E-13	-0.01025088	6.75597E-13	-6.759119E-12	4.463274E-16	50.01483	-0.01070574	7.105427E-15	-7.081777E-06	-1.34909E-05	7.105494E-15	-5.70473E-06	-1.412841E-05	15.40143	1.523666E-05	1.065814E-11	0.0001825392	0.0003496861	1.065814E-11	0.000146851	0.0003661089	1.058517E-11	9.761496	0.9761569	50.01483	40.1	-1	0	1.191906E-12	-1	-1.172606	18.35423	-12.46962	0.5780628	-63.01361	2.539037	-1.191906E-12	-1	-1
40.2	-0.002220003	90.21321	-0.2487087	0	0.003914976	0.03532721	1.109086E-12	5.699036	6.519254E-14	15.7046	0	6.971311E-12	-0.01030153	6.95911E-13	0.01030153	6.95911E-13	-6.971311E-12	-8.104934E-16	50.0148	-0.01068662	0	7.11903E-06	1.355693E-05	-1.264892E-19	5.737597E-06	1.419686E-05	15.40406	1.531244E-05	0	7.636844E-05	0.0001419685	-1.359612E-18	6.189306E-05	0.0001488504	-1.889569E-13	9.761574	0.9743125	50.0148	40.2	-1	0	5.331765E-13	-1	-1.173395	18.5215	-12.70409	0.5846291	-64.05592	2.516343	-5.331765E-13	-1	-1
40.3	-0.0001472273	91.85191	0.1006871	7.275957E-09	0.007407815	0.03555967	-4.373478E-13	5.620697	-1.397642E-13	15.62962	0	-1.895098E-13	-0.01627082	-1.846552E-12	0.01627082	-1.846552E-12	1.895098E-13	-8.176271E-16	50.01461	-0.01052988	7.105427E-15	1.121312E-05	2.141339E-05	7.105548E-15	9.061929E-06	2.240868E-05	15.41053	2.417163E-05	0	1.490116E-05	3.29619E-05	1.689589E-19	1.160114E-05	3.426288E-05	7.452146E-14	9.762847	0.9608509	50.01461	40.3	-1	0	-4.364408E-13	-1	-1.173555	18.32041	-12.43123	0.5769209	-62.82796	2.543983	4.364408E-13	-1	-1
40.4	-0.002332181	93.44173	0.4592221	-1.389708E-06	0.003604941	0.0353403	6.990352E-13	5.540436	2.289695E-14	15.5455	0	3.294921E-12	-0.008967125	5.481629E-13	0.008967125	5.481629E-13	-3.294921E-12	1.112545E-15	50.0144	-0.01036949	-1.136868E-13	6.165355E-06	1.180096E-05	-1.136869E-13	4.997189E-06	1.234109E-05	15.41591	1.331444E-05	-8.526512E-11	-9.685754E-05	-0.0001857261	-8.526512E-11	-7.847349E-05	-0.0001942099	-8.538425E-11	9.764092	0.9469458	50.0144	40.4	-1	0	-1.150596E-12	-1	-1.17403	18.54019	-12.72845	0.5850154	-64.20113	2.514614	1.150596E-12	-1	-1
40.5	-8.503613E-05	93.70488	0.5128635	-7.275957E-09	0.007446501	0.03558284	4.617989E-13	5.528442	2.597314E-14	15.52662	0	4.780928E-12	0.003429338	4.627181E-13	-0.003429338	4.627181E-13	-4.780928E-12	2.985902E-15	50.01437	-0.01034559	1.065814E-14	-2.358109E-06	-4.513189E-06	1.065816E-14	-1.912341E-06	-4.719376E-06	15.41567	5.092107E-06	1.065814E-11	-5.587935E-05	-0.0001085718	1.065814E-11	-4.515965E-05	-0.0001134502	1.057944E-11	9.764324	0.9449792	50.01437	40.5	-1	0	9.118714E-14	-1	-1.173278	18.31086	-12.40659	0.5764736	-62.71942	2.546207	-9.118714E-14	-1	-1
40.6	-0.002347794	92.70218	0.311167	-1.375156E-06	0.003433078	0.03529893	2.392909E-13	5.573975	3.064454E-14	15.56724	0	9.547037E-13	0.01236011	9.312026E-14	-0.01236011	9.312026E-14	-9.547037E-13	-7.633641E-16	50.01449	-0.01043652	-1.136868E-13	-8.504838E-06	-1.626626E-05	-1.136868E-13	-6.884665E-06	-1.701543E-05	15.41144	1.835548E-05	-1.136868E-10	-4.284083E-05	-8.009373E-05	-1.136868E-10	-3.485868E-05	-8.387619E-05	-1.137276E-10	9.76358	0.9527713	50.01449	40.6	-1	0	-1.288482E-13	-1	-1.173459	18.56957	-12.76593	0.5860003	-64.38383	2.510309	1.288482E-13	-1	-1
40.7	-4.361965E-05	91.40933	0.01103151	-1.360604E-06	0.007718714	0.03557223	-1.218697E-12	5.640961	-7.359367E-14	15.63647	0	-6.830614E-12	0.007964354	-6.745069E-13	-0.007964354	-6.745069E-13	6.830614E-12	-7.211097E-15	50.01466	-0.01057038	-1.24345E-14	-5.483627E-06	-1.048245E-05	-1.243461E-14	-4.42671E-06	-1.097069E-05	15.40677	1.183013E-05	-6.217249E-12	8.381902E-05	0.0001568633	-6.217247E-12	6.799439E-05	0.0001643426	-6.009596E-12	9.762563	0.9644296	50.01466	40.7	-1	0	-4.045807E-13	-1	-1.17263	18.29077	-12.37955	0.576035	-62.56164	2.548282	4.045807E-13	-1	-1
40.8	-0.002329753	91.20039	-0.0358764	0	0.003323106	0.03527959	7.891321E-13	5.651215	-6.429404E-15	15.65302	0	5.923048E-12	-0.00341657	-3.277841E-13	0.00341657	-3.277841E-13	-5.923048E-12	-1.319418E-15	50.01468	-0.01059087	1.136868E-13	2.354383E-06	4.496826E-06	1.136868E-13	1.900127E-06	4.706812E-06	15.40704	5.07588E-06	2.842171E-11	5.401671E-05	0.0001078961	2.842171E-11	4.312938E-05	0.0001126908	2.828725E-11	9.762365	0.9661272	50.01468	40.8	-1	0	-9.494993E-13	-1	-1.173572	18.58544	-12.79123	0.5865378	-64.50739	2.507946	9.494993E-13	-1	-1
40.9	-1.901837E-05	91.84763	0.1101186	0	0.007884225	0.03560041	1.938981E-13	5.618958	-2.084378E-13	15.62254	0	-1.424181E-12	-0.006546952	-1.053982E-12	0.006546952	-1.053982E-12	1.424181E-12	-2.246705E-16	50.0146	-0.01052639	-3.552714E-15	4.511327E-06	8.615905E-06	-3.552695E-15	3.646048E-06	9.01622E-06	15.40977	9.725528E-06	-2.664535E-12	7.45058E-06	1.758599E-05	-2.664535E-12	5.692899E-06	1.823099E-05	-2.697574E-12	9.76287	0.9605364	50.0146	40.9	-1	0	-3.657078E-13	-1	-1.172574	18.26406	-12.34442	0.5752693	-62.37592	2.551845	3.657078E-13	-1	-1
41	-0.002381363	92.59079	0.2707829	7.275957E-09	0.003107042	0.03527367	-4.082311E-13	5.582611	-3.267671E-14	15.58545	0	-1.641542E-12	-0.005095209	6.796922E-14	0.005095209	6.796922E-14	1.641542E-12	-3.446363E-15	50.01451	-0.01045373	0	3.505498E-06	6.706046E-06	2.403457E-20	2.836501E-06	7.015257E-06	15.41238	7.567006E-06	5.684342E-11	-2.980232E-05	-5.609035E-05	5.684342E-11	-2.420444E-05	-5.872351E-05	5.691298E-11	9.763447	0.9542674	50.01451	41	-1	0	2.200676E-13	-1	-1.173811	18.60321	-12.81601	0.5870227	-64.64067	2.505776	-2.200676E-13	-1	-1
41.1	3.377158E-05	92.90673	0.3411528	0	0.007906336	0.03561916	-1.914245E-13	5.567139	-1.678018E-13	15.56742	0	-3.504298E-12	-0.0004410353	-1.255377E-12	0.0004410353	-1.255377E-12	3.504298E-12	-4.383263E-16	50.01447	-0.01042283	1.421085E-14	3.054738E-07	5.799084E-07	1.421086E-14	2.477748E-07	6.068077E-07	15.41311	6.554449E-07	1.509903E-11	-2.793968E-05	-5.656329E-05	1.509903E-11	-2.232057E-05	-5.900698E-05	1.513165E-11	9.763706	0.9516296	50.01447	41.1	-1	0	6.135544E-13	-1	-1.172048	18.25214	-12.3161	0.574826	-62.24018	2.554204	-6.135544E-13	-1	-1
41.2	-0.002394632	92.63574	0.2927696	0	0.002944597	0.03524728	-5.080333E-13	5.578094	-6.834523E-14	15.57547	0	-5.925272E-12	0.004881197	-8.071032E-13	-0.004881197	-8.071032E-13	5.925272E-12	-1.960846E-15	50.0145	-0.0104447	1.136868E-13	-3.360212E-06	-6.424038E-06	1.136868E-13	-2.719868E-06	-6.720238E-06	15.41181	7.249778E-06	1.136868E-10	-4.470348E-05	-8.239657E-05	1.136868E-10	-3.648265E-05	-8.635168E-05	1.137734E-10	9.76351	0.9534693	50.0145	41.2	-1	0	-1.783494E-13	-1	-1.173483	18.62671	-12.84641	0.5877779	-64.79252	2.502459	1.783494E-13	-1	-1
41.3	8.533403E-05	91.96446	0.1382837	7.275957E-09	0.007961048	0.03560069	5.060375E-13	5.613007	6.952402E-14	15.61005	0	2.060743E-12	0.005327481	1.11636E-12	-0.005327481	1.11636E-12	-2.060743E-12	-4.553197E-16	50.01459	-0.01051448	0	-3.665686E-06	-7.011251E-06	3.467111E-20	-2.962346E-06	-7.336171E-06	15.40913	7.911694E-06	-7.993605E-12	3.352761E-05	6.296067E-05	-7.993605E-12	2.720873E-05	6.593809E-05	-8.079832E-12	9.762991	0.9595725	50.01459	41.3	-1	0	-1.100009E-12	-1	-1.17038	18.24245	-12.28934	0.5747343	-62.08186	2.555164	1.100009E-12	-1	-1
41.4	-0.002375897	91.70861	0.07488298	7.275957E-09	0.002844247	0.03523238	-8.189653E-13	5.626373	-8.145684E-15	15.62667	0	-9.323194E-13	-0.0006475849	-3.203315E-13	0.0006475849	-3.203315E-13	9.323194E-13	-1.027878E-15	50.01462	-0.0105412	-1.136868E-13	4.507601E-07	8.520765E-07	-1.136868E-13	3.650502E-07	8.921645E-07	15.40867	9.6396E-07	0	4.284083E-05	7.589369E-05	5.138367E-19	3.519376E-05	7.972821E-05	1.395456E-13	9.762774	0.9618608	50.01462	41.4	-1	0	7.089222E-13	-1	-1.173659	18.64184	-12.86917	0.5882292	-64.91019	2.500433	-7.089222E-13	-1	-1
41.5	0.0001359797	91.97794	0.1488738	-1.375156E-06	0.007907539	0.03559024	-5.763771E-13	5.611298	1.720835E-13	15.61301	0	-1.743642E-12	-0.003070599	7.425301E-13	0.003070599	7.425301E-13	1.743642E-12	-2.756121E-15	50.01458	-0.01051106	1.421085E-14	2.115965E-06	4.04095E-06	1.421086E-14	1.710704E-06	4.228484E-06	15.41004	4.561424E-06	1.24345E-11	-1.117587E-05	-1.881381E-05	1.24345E-11	-9.282716E-06	-1.981642E-05	1.253271E-11	9.762982	0.959195	50.01458	41.5	-1	0	-4.577567E-13	-1	-1.16825	18.23186	-12.25598	0.574654	-61.88604	2.556309	4.577567E-13	-1	-1
41.6	-0.002390692	92.29312	0.206233	-7.275957E-09	0.002691601	0.0352208	8.439077E-13	5.597137	7.632535E-14	15.59825	0	5.480449E-12	-0.002013014	5.37116E-13	0.002013014	5.37116E-13	-5.480449E-12	-5.128047E-16	50.01455	-0.01048277	1.136868E-13	1.385808E-06	2.649314E-06	1.136868E-13	1.120805E-06	2.771845E-06	15.411	2.989871E-06	5.684342E-11	-5.587935E-06	-9.258655E-06	5.684342E-11	-4.658267E-06	-9.759521E-06	5.669961E-11	9.763225	0.9567909	50.01455	41.6	-1	0	-2.094535E-13	-1	-1.173693	18.65883	-12.89283	0.588732	-65.0332	2.498174	2.094535E-13	-1	-1
41.7	0.0001603774	92.49447	0.2558082	0	0.007815274	0.03558799	-1.295865E-12	5.587433	-1.060729E-13	15.58814	0	-8.061678E-13	-0.001302953	-7.889618E-14	0.001302953	-7.889618E-14	8.061678E-13	-1.313998E-15	50.01452	-0.01046331	0	8.940697E-07	1.71471E-06	1.952372E-20	7.228701E-07	1.793614E-06	15.41167	1.933803E-06	-5.32907E-12	-7.45058E-06	-1.489388E-05	-5.32907E-12	-5.965047E-06	-1.554854E-05	-5.108251E-12	9.763385	0.9551287	50.01452	41.7	-1	0	3.664936E-13	-1	-1.166893	18.22997	-12.23357	0.5745982	-61.77251	2.557163	-3.664936E-13	-1	-1
41.8	-0.002388658	92.50133	0.2602003	-7.275957E-09	0.002563442	0.03520164	-3.521773E-13	5.585266	1.189474E-14	15.5847	0	-5.719293E-12	0.001147854	-1.023745E-13	-0.001147854	-1.023745E-13	5.719293E-12	-3.34183E-15	50.01452	-0.01045905	0	-7.860363E-07	-1.51078E-06	-3.591109E-21	-6.352645E-07	-1.58011E-06	15.41161	1.703029E-06	-5.684342E-11	-3.166496E-05	-6.681147E-05	-5.684342E-11	-2.501206E-05	-6.957615E-05	-5.67834E-11	9.763402	0.9547105	50.01452	41.8	-1	0	-3.055798E-13	-1	-1.173435	18.67608	-12.91594	0.5892999	-65.14719	2.495664	3.055798E-13	-1	-1
41.9	0.0001611879	92.1817	0.1931162	1.382432E-06	0.007781756	0.0355656	6.42654E-13	5.601929	3.075104E-14	15.60003	0	7.216848E-12	0.003446783	-2.060335E-13	-0.003446783	-2.060335E-13	-7.216848E-12	-2.235889E-15	50.01456	-0.01049237	2.131628E-14	-2.37301E-06	-4.53648E-06	2.131631E-14	-1.918841E-06	-4.746459E-06	15.41014	5.119651E-06	3.552713E-12	7.45058E-06	1.633452E-05	3.552713E-12	5.820477E-06	1.698381E-05	3.443206E-12	9.763155	0.9576352	50.01456	41.9	-1	0	1.836562E-13	-1	-1.165352	18.23416	-12.22506	0.57486	-61.71555	2.556364	-1.836562E-13	-1	-1
42	-0.002363608	91.95279	0.1291893	-7.275957E-09	0.002485444	0.03519164	9.801533E-13	5.614227	8.994724E-14	15.61394	0	4.834294E-12	0.0004582763	2.467415E-13	-0.0004582763	2.467415E-13	-4.834294E-12	-9.382764E-16	50.01459	-0.01051691	1.136868E-13	-3.091991E-07	-6.035407E-07	1.136868E-13	-2.486715E-07	-6.308945E-07	15.40948	6.781338E-07	5.684342E-11	3.166496E-05	5.281799E-05	5.684342E-11	2.634588E-05	5.566242E-05	5.66764E-11	9.762969	0.9597687	50.01459	42	-1	0	1.250114E-12	-1	-1.173693	18.69009	-12.93574	0.5896456	-65.25768	2.494027	-1.250114E-12	-1	-1
42.1	0.0001376728	92.08116	0.1748381	0	0.007799061	0.03555697	1.172401E-12	5.606293	8.254008E-14	15.60762	0	9.235297E-12	-0.002358647	9.066031E-13	0.002358647	9.066031E-13	-9.235297E-12	2.133748E-15	50.01457	-0.0105011	3.552714E-14	1.624227E-06	3.104178E-06	3.552711E-14	1.313203E-06	3.248005E-06	15.41035	3.503432E-06	1.065814E-11	-1.303852E-05	-2.230081E-05	1.065814E-11	-1.079753E-05	-2.34679E-05	1.045837E-11	9.763064	0.9583392	50.01457	42.1	-1	0	-1.055522E-13	-1	-1.164439	18.23183	-12.21549	0.5748992	-61.65519	2.556362	1.055522E-13	-1	-1
42.2	-0.002351744	92.22116	0.1925398	0	0.002384443	0.03517789	2.078188E-13	5.600281	4.041568E-14	15.60039	0	9.21858E-13	-0.0002107819	3.188582E-13	0.0002107819	3.188582E-13	-9.21858E-13	-7.370916E-16	50.01456	-0.010489	-1.136868E-13	1.527369E-07	2.765082E-07	-1.136868E-13	1.250241E-07	2.900937E-07	15.4106	3.158882E-07	-1.136868E-10	3.72529E-06	-4.536559E-06	-1.136868E-10	4.150221E-06	-4.151364E-06	-1.137222E-10	9.763181	0.9573298	50.01456	42.2	-1	0	-9.339066E-13	-1	-1.173595	18.70484	-12.95601	0.590098	-65.36138	2.491971	9.339066E-13	-1	-1
42.3	9.705484E-05	92.29612	0.2146689	-7.275957E-09	0.007839215	0.03556248	9.416757E-13	5.597168	1.250145E-13	15.59769	0	1.838603E-11	-0.0009792999	1.801861E-12	0.0009792999	1.801861E-12	-1.838603E-11	4.129497E-17	50.01455	-0.0104828	3.197442E-14	6.705523E-07	1.289431E-06	3.197441E-14	5.415926E-07	1.348684E-06	15.4109	1.453366E-06	1.421085E-11	0	8.34916E-06	1.421085E-11	-8.143228E-07	8.309354E-06	1.405039E-11	9.763227	0.956812	50.01455	42.3	-1	0	3.476857E-13	-1	-1.164613	18.23418	-12.21611	0.5748401	-61.67262	2.556489	-3.476857E-13	-1	-1
42.4	-0.002333736	92.39548	0.2281787	0	0.00230124	0.03517358	1.079116E-12	5.592072	-1.798685E-14	15.59244	0	6.735941E-12	-0.0006605247	-2.543086E-13	0.0006605247	-2.543086E-13	-6.735941E-12	1.32931E-15	50.01453	-0.01047264	-1.136868E-13	4.582107E-07	8.686984E-07	-1.136868E-13	3.713797E-07	9.092146E-07	15.41126	9.821374E-07	-5.684342E-11	-5.587935E-06	-1.301669E-05	-5.684342E-11	-4.29293E-06	-1.349926E-05	-5.70273E-11	9.763309	0.9559223	50.01453	42.4	-1	0	-3.088595E-13	-1	-1.173775	18.71501	-12.97013	0.5903435	-65.44096	2.490805	3.088595E-13	-1	-1
42.5	4.765756E-05	92.26746	0.2149213	-7.275957E-09	0.007889559	0.03555389	3.374919E-13	5.597382	1.181937E-13	15.5962	0	6.198531E-12	0.002139747	-3.063809E-13	-0.002139747	-3.063809E-13	-6.198531E-12	-3.200402E-15	50.01455	-0.01048322	1.065814E-14	-1.475215E-06	-2.81637E-06	1.065815E-14	-1.19348E-06	-2.94683E-06	15.41061	3.17934E-06	3.552713E-12	-7.45058E-06	-1.26638E-05	3.552713E-12	-6.179864E-06	-1.333013E-05	3.495205E-12	9.763219	0.9568263	50.01455	42.5	-1	0	-4.634829E-13	-1	-1.164395	18.23738	-12.21983	0.5749538	-61.68997	2.555861	4.634829E-13	-1	-1
42.6	-0.002296465	92.07334	0.1565013	0	0.002254639	0.0351583	2.106854E-13	5.608154	1.617598E-15	15.6076	0	9.243442E-13	0.0009750719	5.476965E-13	-0.0009750719	5.476965E-13	-9.243442E-13	-1.398131E-15	50.01458	-0.01050478	0	-6.742775E-07	-1.283384E-06	2.042605E-21	-5.456318E-07	-1.343135E-06	15.40989	1.449733E-06	-5.684342E-11	2.048909E-05	3.997411E-05	-5.684342E-11	1.648457E-05	4.178506E-05	-5.687932E-11	9.763061	0.9587208	50.01458	42.6	-1	0	7.367185E-13	-1	-1.173655	18.72811	-12.98804	0.5907379	-65.53342	2.488961	-7.367185E-13	-1	-1
42.7	-6.104144E-06	92.14774	0.181905	0	0.007948434	0.03556282	5.007144E-13	5.604431	8.207207E-14	15.60547	0	1.527433E-12	-0.001898685	1.499023E-13	0.001898685	1.499023E-13	-1.527433E-12	-1.628328E-15	50.01456	-0.01049733	1.332268E-15	1.303852E-06	2.498862E-06	1.332255E-15	1.05358E-06	2.614251E-06	15.41044	2.818571E-06	-2.220446E-13	7.45058E-06	1.741136E-05	-2.220447E-13	5.71457E-06	1.805576E-05	-3.073656E-13	9.763113	0.9580633	50.01456	42.7	-1	0	5.154069E-13	-1	-1.164685	18.2337	-12.21572	0.5747649	-61.67709	2.556608	-5.154069E-13	-1	-1
42.8	-0.002266723	92.22786	0.1970129	0	0.002200189	0.03514702	-3.112756E-13	5.599365	2.817155E-15	15.59912	0	-3.090256E-12	0.0004786289	-3.029654E-13	-0.0004786289	-3.029654E-13	3.090256E-12	-1.679363E-15	50.01455	-0.01048718	0	-3.278255E-07	-6.300834E-07	-1.407528E-21	-2.647828E-07	-6.590635E-07	15.41061	7.102638E-07	-2.842171E-11	-7.45058E-06	-1.832814E-05	-2.842171E-11	-5.626717E-06	-1.896765E-05	-2.836867E-11	9.763186	0.9571621	50.01455	42.8	-1	0	7.927425E-13	-1	-1.173483	18.73959	-13.0037	0.5910966	-65.61284	2.487278	-7.927425E-13	-1	-1
42.9	-6.565895E-05	92.21346	0.1968816	7.275957E-09	0.007977701	0.0355618	-3.190491E-13	5.601166	2.810332E-14	15.6013	0	8.061511E-13	-0.0002592464	7.905895E-14	0.0002592464	7.905895E-14	-8.061511E-13	7.210437E-16	50.01456	-0.01049085	-5.329071E-15	1.788139E-07	3.413734E-07	-5.32907E-15	1.44641E-07	3.571963E-07	15.41053	3.853702E-07	-3.88578E-12	9.313225E-06	1.752778E-05	-3.88578E-12	7.557991E-06	1.835309E-05	-3.831414E-12	9.763169	0.9575057	50.01456	42.9	-1	0	4.139519E-13	-1	-1.164585	18.234	-12.21622	0.5747898	-61.67794	2.556446	-4.139519E-13	-1	-1
43	-0.00223069	92.28932	0.2037324	0	0.002166757	0.03514828	-2.920457E-13	5.597534	-7.345029E-14	15.59802	0	2.140744E-13	-0.0008960994	-4.359498E-13	0.0008960994	-4.359498E-13	-2.140744E-13	-8.23992E-16	50.01455	-0.01048352	0	6.146729E-07	1.179564E-06	4.043834E-21	4.966871E-07	1.233894E-06	15.41087	1.33011E-06	0	3.72529E-06	7.246853E-06	2.458498E-20	3.000667E-06	7.575662E-06	4.976472E-14	9.763226	0.9568766	50.01455	43	-1	0	-5.232141E-13	-1	-1.173756	18.74605	-13.0123	0.5911835	-65.66919	2.486746	5.232141E-13	-1	-1
43.1	-0.0001298879	92.29583	0.2229148	0	0.00799832	0.03555895	-5.19892E-13	5.595612	-8.262972E-14	15.59509	0	-4.45509E-12	0.001006332	-4.364723E-13	-0.001006332	-4.364723E-13	4.45509E-12	-4.128339E-15	50.01455	-0.01047969	3.552714E-15	-6.92904E-07	-1.324486E-06	3.552707E-15	-5.604558E-07	-1.385738E-06	15.41084	1.494784E-06	1.776357E-12	-2.048909E-05	-3.45899E-05	1.776357E-12	-1.701871E-05	-3.64229E-05	1.864947E-12	9.763238	0.9565052	50.01455	43.1	-1	0	2.839738E-15	-1	-1.164471	18.2353	-12.2185	0.5748621	-61.6861	2.556082	-2.839738E-15	-1	-1
